,GBM18,GBM20,GBM22,GBM25,A4,GBM33,GBM41,GBM47
DNAJC12,3.15526314276348,2.02771238775061,3.57319986976277,2.71210565123908,3.31721354190694,2.25325802185696,2.33638567732357,1.99946548899556
TLOC1,4.07114492177989,3.85527413720773,4.01471957977853,4.0720696335133,4.20778552294825,4.08279545588111,4.0034753099342,4.12796291322224
HMGCR,3.22193664192509,3.47228095103711,3.33284771582216,3.31145632039722,3.31231596145679,3.20130725157258,3.49366977893217,3.26625710429122
LATS2,3.87527731457682,3.77037579333449,3.53105565693736,3.92819079432431,3.15115464187013,3.87412983278856,3.56089408981277,3.70076652092921
S100A4,3.13548725993352,2.86821345620764,2.89518046715483,3.17026641044506,2.05874479499682,2.326512001268,3.17926877564604,3.28080774837721
LOC492311,3.77193022513428,3.43541144778965,3.36717843912305,3.78327639968666,3.83550254785681,3.4964727070155,3.65133627147083,3.74557651795758
KIAA0652,3.44685112489528,3.40535524066417,3.78105282890667,3.46905609939537,3.66505473511808,3.36503473438456,3.66682094501393,3.31256470470086
C4orf12,3.11635034492444,2.92502883088913,2.98170537695704,3.22813256389569,3.5762064330078,3.06690857003452,2.96623703231446,3.26383127972108
NEK1,3.40778439583116,3.37105825224496,3.24516706882208,3.2140534547679,3.55629405607026,3.48643940553345,3.35816145911053,3.48391050855365
C11orf54,3.50699925150682,3.73501668273922,3.23326929980855,3.72821023818127,3.98473010176678,3.51669637013273,3.61241985017976,3.98311348995119
BRD2,4.04513677913391,3.84446996850993,3.86199689423959,4.07152555556714,4.06171060400432,4.1073285362126,4.09389690747397,3.94906733775973
BF594695,4.14018348936337,3.97010901860291,4.18942018084778,4.02234732006562,4.35161459160375,4.07785034010024,4.47566548000158,4.36685225754701
XM_208778,3.49692812665676,3.47756733551029,3.22252554766029,3.52351365378495,3.30285842970798,3.32955122841498,3.50028712126045,3.8102024659285
PANK1,2.92186431776367,3.26646313326276,3.30407585437941,3.16082374494672,3.22182929278773,3.37052641244609,2.87810683460084,3.4377364559457
LOXL3,3.63241122820593,3.67744196247177,3.21130212705929,3.59964643715602,3.51119181475327,3.622260455789,3.94237012846223,3.69209184176773
CHES1,3.61561668422264,3.4646300668043,3.21286462909981,3.53819393710652,3.56355559729019,3.39959862183871,3.4621836431448,3.82771895902592
ALDH16A1,3.19664892438014,3.2645902308413,2.82547739914076,3.62511388565683,1.89911981540302,2.9779932412993,3.16712909968547,3.27742537372374
TAX1BP3,3.79201460025429,3.93972232516206,3.71601929531223,3.79619565207856,3.57218478121679,3.75021532077452,3.7424212544833,3.83644691631665
TEX261,3.90075563473627,4.10281685467045,3.58231102204184,3.90043207677324,3.87081599681187,3.92511191917733,3.87110979146871,3.80500137025691
S100A11,3.5740218868656,3.47804820732058,3.1978237068636,3.69241716921695,3.13577200924235,3.26215505157759,3.65494363119124,3.79150292869167
ZHX1,3.91289445298422,3.72798402788275,4.03978134924002,3.89957632091389,3.83421438069739,3.96505364865975,3.73768257813327,3.64591729898667
COL4A1,3.9906983976665,4.0179422761745,3.075767337291,4.36890530008302,3.2727072420474,3.94603378481225,4.05543387622797,4.19782205447313
PDLIM1,3.35325919779835,3.98060750729928,3.1965497774189,3.60475164176932,3.04929091598341,3.23047625552369,3.213917071163,3.49859805806115
MGC4677,3.70083069943565,3.71957646153913,3.71952327895095,3.93971020036936,3.19184376991926,3.56279980063513,3.86451197100519,3.74755714402618
ZADH2,3.41954288998835,3.37879439975207,3.147633356327,3.4329946106264,3.62781180368156,3.31888771156837,3.59730568166183,3.47236570100617
RPL37,3.65092626755525,3.51604593852029,3.66157948533426,3.67363834642466,3.81150831510068,3.68866244295953,3.30458465779428,3.68188180149303
STAT1,3.620293184908,3.02840897191041,2.95015593380461,3.23610048024071,2.41960718227555,3.14232031141977,3.00689541776533,2.73852529584845
C17orf63,3.98676748084585,4.03404583870813,3.84479249945559,3.95897399986079,4.08728833440065,3.9814394416474,3.95735813071914,3.90597355408398
KLF12,3.57224909328925,3.84195662140066,2.25145813946716,3.59573997558891,3.96486891245117,2.82189852385488,3.47616417398639,3.24773102443461
SLC27A3,3.48344892824645,3.35211514898674,3.34088710717221,3.33277021495361,2.9023570397819,2.91704786767615,3.32812772116762,3.45486604087199
OSBPL11,3.70931542379975,3.95281185755855,3.39866207409796,3.57283571916868,4.21592204810812,3.6014955847787,3.7763682183197,4.26253205555823
REXO2,3.82919927222413,3.67895536710504,3.769909084995,3.84758610725734,3.65381422192589,3.9850138555654,3.74659333597527,3.8858785591326
SP100,3.15511427807985,2.85718288034103,2.90730868744323,3.18601783341442,2.79685174904989,3.25350592267898,3.05089727531851,3.44312618271491
HNRPH3,3.76454464044066,3.99777432354294,3.94358893254033,3.75016969825323,4.01541768542323,4.02567854303307,3.77847236479125,4.00496150764459
HIPK2,4.42625806057528,4.43860088362385,4.35475678322994,4.20775316958509,4.6195190332638,4.05744231995588,4.3961763585304,4.21458200077551
LOC54103,3.41685161299416,3.53858567171448,3.30181644191062,3.5770350910045,3.16939813724808,3.39596347335894,2.9851187210965,3.35146911047157
XM_379512,3.85717594124751,4.0206427783277,3.94460361619166,3.8039309618638,3.34008800605184,3.74940119225015,3.88531094527344,3.70314016571815
FGF12,3.07437607389282,2.54010663833001,2.92632237805204,2.83954277819631,2.92139563486754,2.98120908049628,3.50840042136863,3.26152788602715
ABLIM1,3.32757755939389,3.09333762003014,3.0843395855069,3.29050606599459,3.50514169950244,2.82145981143651,2.98017023593685,3.34597583530975
NBN,3.48923968271457,3.43346067900106,3.07669286163461,3.38069611406808,3.49723631212113,3.59241361098883,3.23934178010272,3.43801312064859
HLA-DPB1,4.11870134790771,3.9483035958752,3.81792026190814,4.07246092595592,3.71160782945603,4.0769395051414,4.10435943318552,4.11578565843273
CD74,4.69677085038101,4.44205318278676,4.07977697882866,4.73121809503616,4.42888631553592,4.57455638854582,4.3069122148926,4.66531601870784
PAPD1,3.35176307668852,3.21866572152305,3.49514690811875,3.23174654324405,3.57559872870657,3.50653181983649,3.26223531281088,3.45472689875164
PIGT,3.58610751563015,3.66841107894606,3.63053353710406,3.59710190310285,3.55143523658934,3.56951049774588,3.60313440864246,3.52654629344738
GSS,3.20268226224941,3.49081568074062,3.46080631569411,3.47400649874143,3.29244304362489,3.37208034294574,3.54853792513752,3.34091286016344
VPS13D,3.12778390558138,2.87179119539139,2.9717451527879,3.14040652819524,3.53599551504687,3.27942441045977,2.84828766909528,3.51555608344887
MRCL3,3.90288207303516,3.85042554036941,4.00219121121621,3.92952033440869,3.72035498136301,3.90845761993041,3.80214227419279,3.82578800884891
IGFBP2,4.51229658594865,4.32027391668542,3.06697036497688,4.48754701412945,2.98810480596929,2.93638403795453,4.61700406512766,3.50812297505915
NKTR,3.50936612506747,3.54969010617703,3.170703707827,3.32792753886299,3.66452379753838,3.45377884555585,3.27846687196379,3.56367267853326
C20orf108,4.24574732083702,4.33675275373049,4.31471421683247,4.3117860188419,3.89807132867813,4.19020733204821,4.10054743238941,4.10912785493059
GIT2,4.21790847665467,4.24045164585478,4.2171393198685,4.24930289355949,4.0299377382295,4.28713210944133,4.09178464072905,4.12598430041959
DKFZp434B1231,2.63612365844262,2.8526647734625,2.91035755727288,3.2402616201589,4.03821452509932,3.3245176515964,3.01486943021776,3.77702939528013
SERPINA1,3.43109264762512,3.16627614440565,3.23481607451925,3.58292427662581,2.96492306091803,3.57368207042657,3.47868046490441,3.78756928247326
F11R,3.73728696822168,3.73674021589593,3.55202006215234,3.81202100096272,3.45144454345434,3.43505992198716,3.49044169691279,3.68052523780256
LOC143941,4.10570620319658,4.25070976059385,4.17418946585006,4.04525266433952,4.27945270922176,4.26844537014716,4.05152273094707,4.25641972157773
HSMPP8,3.56478970815746,3.22536770074474,3.74441362980318,3.5635090881795,3.52835368000088,3.37239532697164,3.31170788696266,3.59102262319733
VEGF,4.45138325999042,3.90650694744211,3.1718922435339,4.33706590193216,2.9523336981965,3.8339157893482,4.18343228215444,4.28891027213761
HSPG2,2.90825547916991,2.98084976159796,2.49224619288504,3.55020731067184,2.56236662876127,1.81624793039127,2.53493184589049,3.32976204580208
RBMS1,3.47406715013963,3.52681144512829,3.10005539496082,3.65341648776448,3.05313263083016,3.51227151355202,3.43397709409232,3.51463765692105
C20orf149,4.4487132901983,4.30213924258176,4.30640827740099,4.42697757657892,4.12155334449356,3.96293667354955,4.29566428309379,4.21048332244167
NAGA,3.17504015357948,3.00376589574933,2.86396727933901,3.13260320996221,3.04693041124809,3.21920087845007,3.10072851815348,3.45237532612361
PDPN,3.62197224333073,3.70661009125777,2.48718505608854,4.39743280409055,2.31898314803646,2.6686346793939,3.3957730409763,3.37516905964442
RAP2B,3.63708767096471,3.62924839088233,3.49420247512946,3.58312381484924,3.47221638944524,3.71954415513587,3.64977292457796,3.61899414147423
YTHDC1,4.06637099272563,4.11793843615345,4.06506647357299,4.11671009659661,4.29242468225926,4.12446261925593,3.98710748869415,4.20098057551404
FOXO3A,3.45918086844634,3.58119481553804,3.18273412085725,3.35693653748772,3.75230664175508,3.31663470623078,3.37837100656591,3.60029164041557
HOXA3,2.99594347810457,4.07093683069176,1.91873784899442,3.40726476227637,2.19589135370927,3.2961935712272,3.49010237711995,3.0939635146535
HLA-DQB1,3.66941860701601,3.53116342804398,3.30888270837602,3.63788321813384,3.21537050786378,3.4084022864655,3.65366404174239,3.57050803147626
SLC35E1,3.50189799645453,3.5306296802236,3.82119158575931,3.49918556785141,3.60850453225903,3.35324032828829,3.30459154980884,3.59299814071393
ANXA2P2,3.74149834424256,3.4709458984844,3.32308371394686,3.59037408692187,3.4279861685853,3.5386709867853,3.76183240336941,3.68266546640131
ALDH5A1,3.7012860770415,3.6488832888426,3.88556599135986,3.65244264803264,3.97020587037939,3.74265821495647,3.59905767429652,3.86914526304864
AKAP11,4.15132390516173,3.86273890680349,4.30727427718085,4.06628200907304,4.18615285381774,4.02488759401422,3.94175266242301,3.92694715613282
PPP2CB,4.44924077588147,4.33685622177635,4.43317779831862,4.34837617496853,4.50450640658196,4.45633210824208,4.17690193776523,4.33779245196496
GPR65,2.96550320280572,2.61451440441312,2.52102033731187,3.03697004973498,2.53430031072603,3.29480316966557,2.88482650520078,3.20996034011462
PITPNC1,3.55836711926822,3.5521870628175,3.43917300203013,3.69341702991626,3.55176206548316,3.33805209276419,3.41372864860317,3.5631894406218
PHYHIPL,4.43844741065437,4.3788623294572,4.52274974934955,4.20165462010609,4.82430333097339,4.60094796929816,4.34820280159091,4.60834293879322
TNIK,3.66861185879034,3.14498184833248,3.46418495759134,3.45391539021272,3.68806832844606,3.48228460109439,3.54971117363413,3.649542510884
AHCYL1,4.19000627570266,4.10269855826107,3.86225300053028,4.23952690477067,4.4179616131669,3.88623181978353,3.99733084882587,4.4753231630579
GDF15,3.00032690068221,2.57054644224263,2.43713355336705,3.0971149516418,1.94781099222905,2.90705593238641,3.15790775286606,2.40612442127986
CRBN,3.66325688907511,3.41167878619377,3.73371201231785,3.60242941876297,3.7042380535452,3.69993168281247,3.67862716665185,3.51220648946388
AI733194,3.92800142804796,3.88493819899478,2.77915403585415,3.99921982792784,4.24250838289584,3.48076758605405,3.68602774149509,3.85443357809555
KLHL24,3.32339402215983,3.28077362241662,2.95488671744295,3.19280572030202,3.50522733013555,3.58243871758835,3.461274268493,3.2966360169756
INSIG1,3.457339219346,3.77741137892197,3.37652221060411,3.48752977141051,3.35255720083103,3.16151473902645,3.50692045753171,3.30020579173383
MRPS28,3.54208712132977,3.40928373113119,3.4434321337352,3.58937760842838,3.55475668052389,3.1797275414608,3.61830890901893,3.48466577402548
SH3BGRL3,3.84855851057409,3.67044903308494,3.46691786517084,3.73758706700938,3.55418583538927,3.41462276426512,3.9802243280553,3.83329414767675
CNTN1,3.50714220647331,3.03293771719433,3.12795181838168,3.28108748015212,4.09743911292178,3.17557906871617,3.54285429600532,3.84935589281593
HLA-DOA,3.9727403732798,3.72460900135948,3.58961018313969,3.81874080143123,3.64891886639754,3.91703992956163,3.81449651100725,4.05550244692876
UBXD2,3.64483036101655,3.71665421387131,3.7435558570758,3.62845483562368,3.8483786251593,3.49554433754645,3.75857953754637,3.64166692220999
C20orf119,3.53112712380183,3.48195573874478,3.03865949699696,3.99584991986818,3.33353352024259,3.66034049896118,3.36868324181143,3.65284320648788
SOX6,3.25730026201986,3.25599596759559,3.06291951229247,3.51364196215474,3.70790794285515,3.32673187160982,3.85330692722612,3.5095780313936
MST150,4.0480014590555,3.82405746133746,3.6119255423288,4.0236822601721,3.64927438435093,3.89278230331597,3.88255908661348,3.86580154397956
SCG3,3.33777403564852,3.28415766291032,3.43774881929889,3.4370195724383,3.75063665863062,3.09873023004638,3.35480582474252,3.41689086167611
GNAI2,3.69550829372341,3.8088597010034,3.65301056815142,3.78331023359242,3.7028129607793,3.40117816644609,4.01375207367365,3.84675264816114
ZAK,3.40667487598919,3.75217602710339,3.41544897396058,3.51268026132987,3.13467584522483,3.30757262102481,3.42862601431553,3.12144329450529
EMP3,3.99532730669013,3.84298378184654,3.13010916409348,3.99810198718178,2.94585740495018,2.91285735198688,3.68264842170878,3.92497886704793
WDR68,3.41000831567162,3.61819907936504,3.0567307176782,3.54845870315412,3.65036629950377,3.24491880843481,3.63534418718518,3.53121161595939
IQGAP1,3.67276394270993,3.4438919848633,3.39735557639237,3.81319796010531,3.09575394723299,3.75665405769939,3.4330426820429,3.90567587982445
TNRC6B,3.89221791367983,3.92150668716922,3.65760344554795,3.84818579046773,4.0200471343619,3.7216526087647,3.65039524758628,3.62936005000439
TMEFF2,2.40901117074917,2.91035595569224,3.03839759357428,3.08340299300302,2.51228940348243,4.30299496061307,3.09863611261997,2.85567479539352
RPN2,4.2928806958013,4.3601140810572,4.08901216026741,4.42253700239945,4.27506522300158,4.39449896031311,4.44506592061493,4.37029242601528
SQRDL,3.36109046624607,2.9229371055154,3.12153423876935,3.24764533612859,3.12886368955554,3.10806346910223,3.41144948977288,3.42116299291226
RAP2A,4.25261888557317,4.08617311511193,4.19166159902,3.83889925200004,4.5574847046282,4.36711596762583,4.33354162001459,4.18386341033259
RBM39,3.97077886336948,3.74973399726493,3.56839711262472,3.90694408166426,3.93075892845316,3.78650787930174,3.74416807615445,3.82621777224416
UQCRC2,3.70420982059435,3.6966639560296,3.84893281747944,3.70662878124437,3.84122190122318,3.68556099867572,3.87370478536137,3.83662289108148
PAFAH1B1,3.99209733539402,4.00511244481333,3.88144634389197,3.99599160846432,4.00124888384301,3.64107959594577,3.98503813016517,3.85291431485803
JARID1A,3.59139243128002,3.74921902717812,3.32116391869133,3.48134285831063,4.006409815659,3.88432264873612,3.46725060885098,3.70871486303274
CLASP2,3.87555278021867,3.81118342819267,3.78394636374328,3.83071098522187,4.20881158513078,4.09849295966958,3.99642222104491,3.96910639056275
HEXB,3.87292275240322,3.77217547452174,3.6764556424953,3.89487209100049,3.5733951107223,3.74195331794885,3.80301433300404,3.72019346656147
DPYD,3.29477497251588,3.2341058249486,2.65495968392951,3.28809757620491,2.43736206009504,3.06419958202706,3.09786163802242,3.67560284758553
C10orf10,3.61289855886984,3.27697553024028,3.23918456988192,3.62742905003628,3.4469097921346,2.8370117315686,3.30718593081784,3.76676423061121
PFAAP5,3.39006016457192,3.17989489759824,3.27106568654898,3.40209227568356,3.68738875153572,3.47484568048916,3.22054896087353,3.18172814170013
SLC25A19,3.41852699948402,3.53176992455938,3.34858462994482,3.25768505324684,3.47029006562145,3.30026474642012,3.458082352273,3.43560852845468
NM_013307,3.91256744108338,3.76161192082732,3.68664332872427,3.55748253905337,3.91067482067107,3.36627723398678,4.23961528535182,3.71662352412765
ARSD,3.80822286013771,4.12777125287326,3.58751633055061,3.75645048565188,3.16786532259351,3.35450719202452,3.6056290834885,3.36505740814795
ALDH6A1,3.4852330674574,2.8791842210432,3.1538209596629,3.30445196519231,3.24956203375109,3.16120653448049,2.93640666362587,3.50556927717036
FAM111A,3.55207683252961,3.93090483576407,3.20478042214477,3.64874328967288,3.47966411769874,3.82936019527842,3.58510728434291,3.91384721762929
CCNI,4.41103495072656,4.22009346305794,4.49310500667223,4.32339323841574,4.5923216054356,4.61614433657085,4.4555318882788,4.32850840464408
ACTN1,3.53245689366434,2.94022851997659,3.53914676003633,3.51900757050461,2.31484854399183,3.07115745642491,3.67245604933214,3.6252488458327
CPSF2,3.47447763651685,3.39938069015164,3.18041463947486,3.7233764409567,3.26528939008743,3.19127826840834,3.74777284472587,3.6928166145076
C2orf33,4.119749074596,4.1722165641959,4.06546050077656,4.12314905062139,4.20785985657031,4.19593754779027,4.10582763166067,4.15889477969324
WISP1,4.25426198173273,2.82876555770916,3.16343272424039,3.49974603821557,2.56857482225923,3.01990271076616,3.19916392610059,3.16565171279409
RNUXA,3.53184025297294,3.63323165003845,3.59124329914262,3.70365130635431,3.79526566433738,3.59265532827602,3.77065034913636,3.47379750730331
DIMT1L,4.00020003339366,4.07325819429444,4.09078248808035,3.87209546726434,4.15760945458359,4.18498052360886,4.04797692188503,4.00292608149802
ITGB3BP,3.2275504459605,3.72155589727578,3.08165365462739,3.36221718005071,3.34540333608124,3.41454167864772,3.54299289047693,3.57299537010223
SCAP2,3.27218449410902,3.32348599914255,3.50215320958813,3.47210290760649,2.64348228646417,3.0191379007353,3.0612375406174,3.28559916127795
SPIRE1,4.20269356396814,4.18198773835821,4.33994349537408,4.27622027848491,4.45963616716106,4.32090030614484,4.12675796975789,4.18060385230512
EPB41L2,3.87871643759152,3.8439673416928,3.10470283925907,3.46652746275917,3.87523847728526,3.7555390238444,3.93825927053887,3.86248600773883
ARHGAP5,3.98283183476797,3.81715924328604,3.88930304741617,4.11879597351144,4.02980410926937,3.68794637883926,4.19928342098226,3.99799078642092
CD163,3.9233899336451,3.11342088256285,3.53477011834289,3.73785209440315,3.37308035146014,3.85841862259945,4.08159477793635,4.14434510744313
PAEP,3.64934401190746,3.70254529910849,3.7307080033449,3.89885331245952,3.60642457741164,3.78644510815217,3.58925629829096,3.74644775474994
LAMC1,3.98927820184504,3.79382452643585,3.41306880557523,3.92469445920269,3.61678020083836,3.69991651586227,3.84018949358241,3.8756172675128
SP110,3.44851308542719,3.5301471697352,3.14984946001664,3.48119115223589,3.28905980767385,3.61187884040228,3.56922065037222,3.48400484611003
HLA-DPA1,4.06066660779262,3.69955287051812,3.4972740425534,4.07181696867794,3.66366682109997,3.6927369663103,4.00742786929727,4.1655485818832
EDNRB,3.67013457405737,3.80858094495865,3.14422320567604,4.11328690473378,4.14507480528954,3.61302889914503,3.72300850444378,4.0781471187671
KLF10,2.9383450716589,3.14278040545742,2.26599637049508,2.81553126171755,2.34915120421503,3.52943972291167,2.61204492783284,2.82825956835393
PIAS1,3.66119647767173,3.51197034479285,3.5535718730131,3.46312924301518,3.76861531313691,3.81655175928097,3.6045307085738,3.59163816498194
LYPLAL1,3.70224600826355,3.79489022759569,3.91056629944327,3.79746967968142,4.11215130221411,3.70452800011598,3.54608505610068,3.91089391461539
TNFSF13,3.73143484135253,3.23426589700571,3.48179049805504,3.48343280613617,3.41224931302558,3.45757536128817,3.4559917104594,3.6353923544021
CD63,4.66833050799041,4.55436242686219,4.38040304893668,4.73915826209291,4.4087151728641,4.36560331968688,4.52711300203276,4.45804701830069
CYBASC3,3.89783440367344,3.73478447304837,3.67524880274018,3.78344103800035,3.81694011733847,3.85352214692832,3.81830357125731,4.141101037627
SYDE1,3.42536774164732,3.62566396370247,3.27776777732362,3.64730559229052,3.46531264474818,3.56764253285924,3.56572246886272,3.47284739304961
ZFP36L2,4.17435126607144,4.42593451937689,3.77862900096952,4.47770808212003,4.18870849795609,4.38019555254006,4.18566834538543,4.36932753468235
AI267414,3.59813671347281,3.49609400339896,3.51055224838766,3.52853671915857,3.98266382061519,3.80996056182828,3.47739376137674,3.6498609515882
CMTM3,3.89346714060107,4.06015852729446,3.41856427478786,4.10249616961337,3.78744134530266,4.0846951475455,3.87214338945915,3.99302563920517
OAS1,3.69349057214499,3.06874043934609,3.09636002180387,3.34613870878497,2.91666025522144,3.17700058764595,3.42822585668219,3.22047629734596
AIM1,3.44935465005762,2.85494516861466,2.81875490893677,3.21911330475276,2.77122799203388,3.51611369868503,3.27992393201204,3.32574116701725
C1S,3.89188442012366,3.13517496518796,3.56568433740305,4.01202990984113,3.42778624631424,3.80241499355759,3.62231931883872,3.90360399593463
ANKRD17,3.63177291658777,3.44349673929978,3.63035636819689,3.68362556188027,3.68175069159623,3.63559059826052,3.59888195058294,3.71177552017002
WWOX,3.65628587637831,3.68448880670699,3.32677873832208,3.59732851295701,3.67953681999851,3.67219450080502,3.50544980942296,3.57832523566054
DIRAS3,3.1635975383197,3.07856737144086,2.96532825378335,3.0970048525668,2.87905916084505,2.96568889145472,3.0893624340514,3.11736974667996
SCAMP1,3.57498670615165,3.26241074356026,3.43288915534841,3.47147228719756,3.53330511241281,3.31640085981507,3.42522224460316,3.34531235639289
TBC1D10A,3.70340281840348,3.5599224172756,3.49399866544634,3.63416438484097,3.86624455749343,3.71449489439427,3.80247412976818,3.64133904176644
CALR,4.09742724492996,4.13503776437115,3.94469049155074,4.37925613774614,3.98026532448367,3.93872316549842,4.07389573349044,4.09068867642932
ZNFX1,4.02701044022306,3.98593278088139,3.86799180132725,4.21870430635668,3.88543303102022,3.9677924320472,3.99044000076193,4.05975473794323
