,GBM18,GBM20,GBM22,GBM25,A4,GBM33,GBM41,GBM47
PREPL,3.85185164219002,3.32761534788805,3.24625625369477,3.703050256258,3.42872377097588,3.14515972113687,3.7800500271663,3.60200646123421
C9orf80,3.86355351036834,4.10001248375168,3.78196249449125,3.85207472740791,3.89727423489646,3.78350667566719,4.0544114859562,3.99406719642024
MULK,4.05813714534885,4.03534355119811,3.32025266483971,3.86271853255035,3.94783014098227,3.81691641784466,3.67120358486111,3.81817678520009
HLA-DMA,3.79086681343004,3.44538014915881,3.31854371625142,3.74610057629321,3.6091768803979,3.53287764509235,3.76706610261338,3.96686740735237
LOC400924,3.76183345552366,3.60888465977398,3.74404219369505,3.80230333831867,3.87260479259607,3.74756786170887,3.75209102965094,3.66179764108875
RICTOR,3.56789573212803,3.71821012378401,3.09880045880703,3.48773593252208,3.78368330468891,3.56954525239317,3.64577476944405,3.8161542997728
JMJD1C,2.89872737499043,2.94485265185328,1.92054071650248,3.02623246353908,3.31414520634461,2.62130925111494,2.3797241969808,3.22499482142531
AF130080,3.69388121035266,3.14576090170507,3.1451205456211,3.63198396718736,3.37321682222574,3.16082014626356,3.71485177304187,3.5265431928112
APOE,4.27035552155842,4.12124393847272,4.07129818827956,4.3503421375861,4.9046078506924,3.66252013203304,4.31177087235522,4.33836890869357
CALD1,4.04096888339908,4.08910191301266,3.76133158930112,4.14706355238209,3.7194575786938,4.0235561125991,3.85159403257431,3.99248883273832
ANKRD28,3.92428197454321,3.93269065480941,3.91087722512488,3.95128514769076,4.21614858296314,3.98318306262161,4.32070012582156,4.09334798894284
PKNOX2,3.35916303828249,3.23942912233479,3.57357878677457,3.37685806261456,3.4965525887481,3.50019488268615,3.44304163650164,3.58779085887673
LOC92689,3.30780122042723,2.80231525140434,2.2078604755152,3.18807338947435,2.47470420681563,2.47472167519504,3.30125837450309,3.48667497519871
DDB2,3.2463486199085,2.94116097363766,3.05744852188066,3.05322638587124,2.94001765639144,3.12731314491242,3.30216852501212,2.90662644937057
CLIC1,3.85006227102711,3.72140027272023,2.92645357886063,3.95796582699806,3.38077509643464,3.52822410390567,4.02619950990111,3.88242520236582
UBE3C,3.51811512712636,3.81526745561786,3.4254246549174,3.68556762773218,3.32849968047572,3.37363204015142,3.65485778222641,3.43596820503716
HDAC4,3.63413130904472,3.82428786649952,3.8604770783411,3.51381481043909,3.80754064274315,4.01957536090043,3.68111771731846,3.8144579644463
COL5A2,3.80173674722006,3.63911867738204,3.17077083255255,3.56776075005392,2.97341605556527,3.19157116941669,3.12027442797239,3.58500645686623
TNFAIP3,3.59508399762703,3.24564417003874,3.20624634030352,3.37747254089853,3.27108453146563,3.41214239631931,3.30219256458489,3.81042206028669
PSMD9,3.50215908578881,3.67554995634878,3.56864869991378,3.52752498739663,3.44764556335826,3.5639488272565,3.60067684324933,3.59991787970886
CTNNB1,3.52995045183654,3.50411607777361,3.20737392802193,3.59992278965231,3.52559439263894,3.79139475090061,3.34562815454666,3.33707431581186
RP1-93H18.5,3.44512029472635,3.1465518863225,3.2210183669458,3.09873957147232,2.83550476783494,2.78263957328503,3.10314117321876,3.38180488926882
RRP22,3.49405338604444,3.09721217682665,3.73888618697814,3.16954453766535,3.8643706839487,3.3482680535703,3.19863289772737,3.26716304242652
EPHB1,2.14091323737389,2.45011510317947,2.03672867582944,2.00522342485814,3.24198503597204,1.89518488989698,3.5639669622685,2.96374061885788
EIF4G1,3.42850605430821,3.4214351114356,3.51096114369695,3.58007893071146,3.30892023983997,3.23376141940407,3.52883201744704,3.40199435977478
NT5C3,2.82075366751138,3.47697052838191,3.12207130789845,3.32975168012621,3.01091110127942,3.16892390803387,2.07320862574043,3.17020947953897
AF130082,2.923867545221,3.0093284941965,2.22111678121831,3.34902095562446,2.50635212300816,2.80610668060576,2.91163373938453,3.05204682672614
PAXIP1,3.50368121071449,3.55880813492608,2.71593986518698,3.58945909639606,2.78992674082004,1.90237824688144,2.56889486803793,3.16855611226691
TIMP1,4.41253930131536,3.96534034258178,3.59267274714394,4.43745106583524,3.32005817149801,3.30445627403052,4.15086513799165,3.56856250809489
RPA3,3.40326297386568,4.05469745420704,3.42318556017555,3.35953725292473,3.08834343696779,3.03771327665438,3.70493077312,3.51426649909539
CTBP2,3.84175309823755,3.97506450205123,3.52671485722088,3.88931700061023,4.19967656393433,4.0097628638286,3.91728336915111,4.11288067091497
TAGLN2,3.67364304227009,3.77681562511347,3.05650351499825,3.83769718761177,2.99544300967363,2.4761763608887,3.82438418506372,3.35324803022815
LOX,2.91662500056507,2.45917981235372,2.2023493423887,3.02551722510085,2.42741307137127,2.7829059857034,2.98517444729427,2.97517667174223
CHD7,3.49680224556062,3.3951547385546,2.50027765123784,3.32491450081452,3.62541905614272,2.37504876653073,3.72005340536513,3.39027787204719
WDR54,3.80574152245852,4.00131994110669,4.09871611373263,3.87637980453864,3.60830337384466,3.78901053804421,4.05914607512812,3.99810072220966
PLAUR,3.34059222564457,3.19238483286283,2.93861027714257,3.36166967442737,3.04356110400186,3.31091199728374,3.37049310456099,3.40820773132207
AL119491,3.42510166695952,3.53143727386901,3.02182992771928,3.29877232068178,3.76525611443897,3.65808498186134,3.45714478680094,3.53503409861129
TMED8,3.89874322198304,3.6054663409594,3.57013553940599,3.6405752423975,3.76655255740019,3.52288234990958,3.71928114130989,3.78373182756325
MAP3K7IP2,3.63921178087133,3.40609526913077,3.13327473867773,3.66474076161465,3.74165693071454,3.64657633132779,3.79616697380191,3.73435763192651
ZNF25,3.78136663278183,3.57021008675025,3.82705959860044,3.50724122046553,3.76222926039676,3.60701353424912,3.64948547240509,3.7015741152131
TM9SF3,4.20935276720807,4.10114875117929,4.376416439162,4.09447790679708,4.31212469609954,4.13386211392934,3.92633838152795,3.99142288171448
SGCD,3.45642221444547,3.1494020322291,3.36211305426996,2.93736842085327,3.78620672237377,3.62149399013495,3.56338306142515,3.61294303354711
GGH,3.43015538937418,3.6624138475553,3.21479829770118,3.25310625515248,2.79375477387624,3.35640584207225,3.44917482695149,3.44128467874094
QKI,3.83791977697174,3.59158789488578,3.6181601616234,3.47504369533173,3.69139281653226,3.90034090631122,3.60576775963048,3.66327933270806
LILRB1,3.23535747292921,2.65968901509798,2.74554164146887,3.17880290702016,2.86435798307051,2.39300278579223,2.61019048797089,3.32293157368721
MYL6,4.47023038461635,4.41376533300443,4.37124418699362,4.40743722107965,4.32531078239123,4.54196399814763,4.54403578127612,4.44284327972441
C6orf115,3.2096664550382,3.30269730478814,3.50781351917509,3.10039019132832,2.87823389383088,3.00191967560588,3.34282717588803,3.35904810809598
MBOAT2,3.79491272256259,3.85099946876585,3.79573400036713,3.70109924673095,4.04409795075624,3.91414103884944,3.86374867633951,3.73255900156097
MAPBPIP,3.45057670765823,3.64272877578792,3.47267031301492,3.38704795189292,3.42682312569948,3.10818772722148,3.48230348379903,3.54839113810766
TSPO,3.60145590205874,3.42349326937147,3.37881491411799,3.72862004060862,3.6359308800889,2.84938316988793,3.66166524639469,3.64998435389529
KIF5B,3.51027456429828,3.25102174186294,3.07008702226503,3.36901666730213,3.59558340265205,3.58670880012149,3.39696888356054,3.74054742276062
TMEM106B,3.85063416787678,4.08172903824787,2.96730689459985,3.68393301370351,3.91303751956931,3.507050872055,3.53717132462174,3.67023091234457
TCEA3,3.44502164019158,3.0290894129949,3.23740473161171,3.68589742988856,2.97042312681111,2.96533954294403,3.1954529569705,2.88954259907308
FLJ20273,3.28373756586773,2.75128449412963,2.96301816127033,3.21259107100608,3.0820903021509,3.39300366431109,3.10521510492262,3.34638290452546
GPNMB,3.97328721967128,3.61533624286512,3.69992960280492,3.57013694166847,3.44766152097367,3.61114006999605,3.84633036875857,3.42364540491343
RGS19,3.48750376470343,3.20661919979805,3.16434363436535,3.46297043991221,3.24448543320142,3.29218493873107,3.37494236083421,3.51432310987107
BE326808,3.76023545525538,4.13553945676076,3.42534409353955,3.97650193255561,4.24177517204283,4.10992183116006,4.22535043434838,4.15442549481654
TMEM41B,3.59846789323065,3.48370138233946,3.35397005779921,3.59690703827755,3.7230759704855,3.46393596858104,3.56350718974265,3.48419844466842
TNKS2,3.59491615067914,3.48351982989293,2.53165260010072,3.65875936134282,3.66269173836188,3.31761210251259,3.57098529795542,3.75429947483333
TTC7A,3.53102011089753,3.7697354713091,3.38760869831323,3.70621194861798,3.42029265011482,3.4134233275956,3.53083235908924,3.59926163020659
LIN7C,3.90282753955455,3.79685084773537,3.94809598143807,4.06724796146539,3.96895723791947,3.82967273419797,3.97576744126865,3.59421526016031
MFSD1,3.75077953211399,3.75749115316236,3.70006426273706,3.93401065659777,3.76135814844965,3.98166274945623,3.8349190614619,3.86678539891325
ZNF291,3.4773588935382,3.29594273962413,3.61085821156065,3.38646168775094,3.63136908017556,3.45485171723567,3.18722789637855,3.59108888229601
ZNF18,3.42742394665522,3.72276320460103,3.33954723391747,3.63656070729199,3.42184387407579,3.62585857751068,3.37135680297094,3.42754339453729
MESDC2,3.77772057870068,3.48421710192712,3.65830766576938,3.87584188613179,3.60268796121655,3.70024703534736,3.80571930974335,3.74930319616395
RPS25,4.54891295864401,4.5596391704376,4.68781507325501,4.64702415728934,5.01422558879133,4.67114563595272,4.61424264599092,4.71554319880123
KIAA1344,3.90223113529206,3.64972982860791,4.03122420350914,3.88511205127638,3.75069032844053,3.78949772296866,4.03787518314198,4.13476791360933
NDRG2,4.30923652679859,3.71582340822752,3.22544006739296,4.32258651121103,4.44072053215982,3.21674554264067,3.85747470458878,4.28970607141069
IGFBP5,4.57636323717458,3.95516806562833,4.12799946273289,4.19654173972354,4.20660219724408,4.51454593313525,4.29191863086367,4.16911878124405
GALNT13,3.36071380284531,3.51971317265544,1.97514678105217,2.15270103384031,3.81954163245896,3.3739530609562,3.93731102630899,3.69889738422743
TncRNA,4.22954861606444,3.96832764883851,3.88935936177816,4.27126974976109,3.75605866809894,3.68140533349316,3.94748798079899,4.285242432649
CDC42,3.63757057681207,3.66360699080689,3.39216738907076,3.51060398446525,3.60216540351956,3.71857915743584,3.64855135117952,3.46976268288254
DUSP6,3.88300865152244,4.00345057941359,3.46871056772708,3.931124291919,2.9429703753086,3.33494145531267,3.96868095103408,3.57807311245555
TOMM40L,3.20940347768761,3.46640907169233,3.73619301354528,3.05024438069545,2.50898733863692,3.4842726416932,3.31605446875212,3.05108727686442
SEZ6L,3.9124441437574,4.34194382440478,3.78764031879134,3.4307397012916,4.41412179759466,3.74251790848519,3.52512880572627,3.42590559212236
C1RL,2.88783045735476,2.59304447892709,2.55488148319865,3.15390201926319,2.37341041941962,2.78071469338976,2.71584546560123,3.18424413270209
PSMB8,3.75816447495905,3.09454204946349,1.97243890447114,3.6725561201635,3.0938445660941,3.24749920962192,3.7972552806699,3.73414285242097
MAN2B1,3.35180480723964,3.43151461507715,3.03785460481989,3.56018984102561,3.34816481458062,3.24950531343762,3.12586886723339,3.51812434779922
ST8SIA4,3.28315847617283,3.02420562578876,3.15217088548575,3.21371161890301,2.38823445480048,2.94861294950559,2.93321235013642,3.49807459196669
SCP2,3.84944244860761,3.89681700923596,3.62490317747248,3.81076383384158,3.8353952142341,3.86397024953803,3.74874558225722,3.8613038211248
PDRG1,3.76593329684339,3.97182398506207,3.966433574453,4.04381637937519,3.80404574552479,3.52478000114839,4.0729660581827,3.81966249491145
SLC4A4,4.11431585058633,3.45119735999961,3.24734762817293,4.21386927369936,4.26524067655818,3.80233318888238,3.57945237794699,3.72825822672374
PPP1R12A,3.34168197224695,3.40006302776789,2.96386335025365,3.09433344629995,3.33658400034178,3.07317376659628,3.22665634693513,3.21284494292918
AI868039,3.58247438383499,3.5771841230642,3.42291076433414,3.77128601558576,3.60397642407892,3.72681047477011,3.58688648225242,3.55267356872828
HLA-DRB5,4.40146876446442,4.05484729592905,3.90531908169392,4.10205475053246,3.89108475274177,4.49812038768813,4.26910921298594,4.38047817838319
VKORC1,3.63804365194873,3.72422055498865,3.51471785122001,3.71060192986907,3.57567061360879,3.32983683393471,4.00115884395711,3.84722088623942
ALOX5AP,3.8826968554935,3.48122843841349,3.49741305021696,4.14344887773341,3.38436434753822,3.58968280229194,3.83923896248617,4.21054195140618
LUM,2.20846823026562,2.4271971324906,2.22224811685893,2.9519467552258,1.06673579535093,2.29481660672562,2.54071353663854,2.38624027373589
POGZ,3.61047065013483,3.43207927776547,3.19340401592321,3.49469170117325,3.69200146899403,3.80264505931768,3.12714401273785,3.65163674039566
BCR,3.61556385213646,3.45811698766629,3.78383207194267,3.67447984097082,3.90201693222354,3.10773148835533,3.5324645403783,3.40189538892922
CASK,3.63406383871155,4.13572908633683,3.38274320263786,3.70789713634433,3.9156342276457,3.7014944164198,3.98298957694782,3.95471278866826
ANXA13,3.10140506984916,3.30003845606476,3.23867098720275,3.33884180878129,3.13783751713958,3.69639946651222,3.0511309036951,3.26394387072398
PDLIM4,3.0082479097849,3.22039760837726,3.04721682774126,2.775434219021,1.88621991172664,1.93453379935585,3.35514278738543,1.75042353328732
NRP1,3.29870093757686,3.06053088812769,2.99715956578498,3.19916008239299,2.91009802415544,3.32088852362357,2.70760083109708,3.54000644985798
LTF,3.1063041323532,2.25213184334229,1.95341173032076,3.48828540563332,1.70007171374067,2.0899051114394,3.36360483559515,2.43212391810705
WDR1,4.06536819206069,3.95389570750195,3.89090746908911,4.03138341584754,3.89607372035292,4.12686064976996,4.08533835870031,4.07832625632395
FAM82B,3.80343068843486,3.64074491514646,3.69230966522317,3.75634508669871,3.82948350138198,3.97553294828224,3.79238867744543,3.58095609329926
ADIPOR2,3.92722542002237,3.71499310302712,3.93148889061559,3.706966939571,4.19764198886525,4.16227939314043,3.71164992692433,3.91112334341871
DTNA,3.58391641081416,3.28888611122245,3.01199395958933,3.74904955667005,3.81551811174595,3.16256978290011,3.37681520622915,3.32984049171954
BTN3A3,4.08777056031178,3.81230906665098,3.47823177231643,4.00792487260442,3.76937555344198,4.12550013351542,3.68048826028728,4.17007880369198
LIFR,3.8021303563612,4.04413949984907,3.38254418308709,3.7210509659938,4.31440181130085,3.62050905473281,3.72885232559305,3.88227305247836
MS4A6A,4.15108291270842,3.761504834032,3.65917993659121,4.04629189973416,4.01923176833375,4.48336617124346,4.0732708148435,4.44759623047788
ATP5J2,4.25158617498264,4.47611777357867,4.43394746642563,4.28605612355773,4.09302892642064,4.05487332345657,4.47990567726289,4.17304036176571
TRIM6,3.1791503428543,3.03752968042614,2.75554481887832,2.81709446340453,2.73539607514096,3.0929114397614,2.97301603147664,3.21479379537261
SLC16A3,3.07587638929107,2.84799749233367,2.95275855029047,3.13346066444872,3.03471506627865,2.83091763279235,3.1637271401776,3.31958154405422
N50714,3.19512082047795,3.12665471392194,3.73189757652671,2.75696075700224,3.72046171522015,3.38309890727874,3.17296206796323,3.17347327427124
ZNF148,3.64820822537654,3.65250857955015,3.14171904655504,3.75443465080729,3.67756014493149,3.24815308102718,3.62786326901131,3.53815570017122
CCM2,3.98347030996783,4.11950177685848,4.10415433202949,3.81386462164829,3.66944984545778,3.42647986740781,3.8014368468629,3.8474287135529
ZNF770,3.764460236968,3.9117693996228,3.7609433243594,3.63348946280459,3.82709956483238,3.62860990416822,3.59322069634975,3.79213629128932
SPP1,4.68447499463777,4.43314553700034,4.26516011983826,4.68872496684099,4.19116594661358,4.62749882867628,4.78970837315718,4.59650329988003
AV685992,3.64980988836856,3.71763622400071,3.57414104349767,3.4218816877925,3.71623930187077,3.67279807811218,3.54812028103223,3.64083647909959
MGEA5,3.61411668238364,3.43530992511376,3.26447119324893,3.54657128648937,3.64422513199791,3.26825891970638,3.51344308157232,3.77096314736482
C10orf62,3.21420809485618,2.96627223622756,2.98971138350964,3.20641080512903,3.40714419593953,2.47819841576098,3.21428658744997,3.41795603919516
IPO11,3.64430375013722,3.68040142325396,3.80795322406683,3.70853392097724,3.48067555788788,3.75273969393533,3.63309581248624,3.79447626547731
RPS6KA3,3.7245418549592,3.96091050989618,3.67228216296979,4.04197334334632,3.58623961743621,3.82050746027929,3.88213794061058,3.78605172985055
IQGAP3,3.00041932596767,3.22534392049956,2.33182193033427,3.08280905846034,1.87444702636079,3.38844420137487,3.3027200172886,2.90567717497134
CMTM6,3.8381129359716,3.95495537338487,3.57409299106371,3.95581297066808,3.84359265097997,4.34819454213392,4.06238964883263,3.93147012636738
SCOTIN,4.17261311716394,4.00741591509911,4.11303412440446,4.2137058839573,3.86491884160432,3.87733378986903,4.36244392563518,3.94296586861968
DYNC1H1,3.95038768831755,3.55777094667905,4.03837692072217,3.50850224645143,3.61643591618991,3.65785206248947,3.6559404659933,3.51651250177287
CYP2E1,2.60091738081397,2.08577563223176,3.01163302485572,2.56104172371601,3.39578805517691,3.46473926202247,2.86118181419547,3.57237582880795
MTP18,3.32923552255497,2.89351265075116,3.11685470364746,3.04049197257548,2.99521297802111,3.06794934813813,3.27264164318564,2.2153414126846
TMEM165,3.34403840554393,2.74558689453776,2.71334855515182,2.13586063749569,1.99893031932719,3.45145867275057,2.4431142846134,2.8132132503413
C8orf46,3.88862760288576,3.57006132988959,3.1977341933259,3.74194552915728,3.64379435154483,3.08827929363515,3.86075401113529,3.42481779391528
AGTRAP,3.89353201886832,3.64178841405066,3.08243384437187,3.87438955656234,3.32553988137828,3.18645737270629,3.73977828884216,3.58768504124125
C3,4.26773985984888,4.02058318026735,3.91635607649934,4.45320855977207,3.90793000062449,4.44748014285443,4.2202100567847,4.50306416405492
WDFY3,3.87102429235854,3.7479139472531,3.53119793982653,3.78870305871245,4.14397325147237,3.90049674211896,3.71943412966324,3.95798644684535
CTSB,3.91378239137563,3.9068554521962,4.22310882325982,3.68284669397888,3.94903281117268,4.19607759370213,3.62532408001841,3.93406570871274
BCAT1,4.43208159018362,4.1599674679294,4.00688088410261,4.5614335992109,3.44231213353806,3.82743660932895,3.83324384485843,3.51495807993326
WDR22,3.76769628201714,3.69070089759043,3.86698100602382,3.63668423732155,3.71042109569945,3.76475699572907,3.61291645518045,3.73048470624258
GPAM,3.79532397305779,3.56176865818906,3.57714985941744,3.51236442635888,3.88646348220962,3.35177737371777,3.55943774074941,3.69940729237207
ST13,4.17968817612983,4.08186480370441,4.04897994854106,4.23597165554348,4.41322899682115,4.10730699648186,4.20980843948759,4.09030028081286
EGR1,3.82451170921269,4.06409977322267,3.09250765486325,3.47773202214458,3.26542894555249,3.67315661447538,3.69214240348437,3.73540661796349
XM_376043,4.31350818875342,4.31454617050125,4.12213097769487,4.29797323047309,4.28617222150454,4.14462809414082,4.50126225086738,4.27819679865213
RABL5,4.06349255856718,4.48965827679991,4.07935597823017,4.18637744585398,3.82275901095092,3.92258061712878,4.18943784146776,3.97841248970168
GNL1,3.38743432144475,3.21854469514763,3.44663578856323,3.34161592087677,3.37048033586104,3.1731719860099,3.21483431464956,3.27123944756333
AA868809,3.71374533283859,3.74949854767819,3.53959192497223,3.94543736601639,3.57973525009278,3.87737929442283,3.35141207228157,3.94881205939342
C13orf18,3.57634031342728,3.35880465962485,3.08311078976752,3.55671235368632,2.83287088677366,3.1658711218805,3.1608657273804,3.21698171479267
THNSL1,3.4868877704415,3.80786671048103,3.55256553043214,3.44235306829514,3.8335167744702,3.4665428897945,3.40890836598694,3.63944455192803
SUSD4,3.17004833048948,3.04753964786084,3.22485018635425,2.99909833789739,3.32419867572242,2.22378399058884,3.41693775587387,3.27223043950878
CAPN5,3.59576520268169,3.77301236040558,3.43955073387952,3.62386018173256,3.32509327288664,3.51261903371399,3.93506972808277,3.58676593622966
ENAH,3.57574121769187,3.8174823366807,3.46817963673554,3.49380186494328,3.95602783851174,3.56756284148477,3.76676809447219,3.59144038752519
MTDH,3.78525720920556,3.77241090399655,4.00739315851967,3.69969761946109,3.65577518924551,3.97979354075036,3.73860466530517,3.70091397896432
MSI2,3.49633879947591,3.34197789350891,3.42828871442056,3.5451112067111,3.46283327223351,3.59219586148997,3.41279793959538,3.36232090374056
COL27A1,3.73834747465067,3.38205992928991,3.6245013540344,3.64667647160854,3.50112885336006,3.71007308682858,3.71720875733758,3.69099161659304
SULT1A3,3.69387154315453,3.79370854528693,3.88994890719726,3.8024635898759,3.74610992734163,3.76436939154087,3.73946949387049,3.66606791569008
ADRM1,3.62994041876168,3.79316285778887,3.8356477105352,3.79228842721218,3.78113306237377,3.37245041187983,3.67121099228179,3.62136024652101
LAMB1,2.81150596900774,2.81168959623998,2.9235740192187,2.89120784862173,2.40518408851167,2.66643747885849,2.7188627588057,2.63435230435097
SYF2,3.44411602686899,3.63139546628662,3.73978643286861,3.56576697100741,3.88378795821206,3.83706684551473,3.54920355563081,3.76094249597085
LSG1,3.38968975810097,3.65131630389953,3.39004742769325,3.63682767656507,3.63299704080471,3.43331594704664,3.6792782300286,3.53205780326065
SLC15A2,3.37248854349302,3.18819166668455,2.8703161010232,3.25575068950596,3.85250280569731,3.48703764142708,3.10552244702929,3.41639383790474
EFEMP2,3.7047503900281,3.72962290691802,3.46038043871411,3.6637219330528,3.19764548786808,3.14955502192125,3.64227928728985,3.01779644213938
FBXO21,4.05694370752552,4.18241904671917,3.96014824290084,4.03518786688452,4.09264451369619,4.05917067147645,4.01656806098313,4.10440529782228
SSR1,4.14479350985927,4.02224471611631,4.11403865278497,4.19800149488381,4.21074390931342,3.95101352310411,4.18046041693562,4.20417836419609
ARPC2,3.76413292504133,3.85863012183461,3.95189601006734,3.77137380835039,3.63595357615159,4.08934528768148,3.8197710253341,3.77343733373073
CD300A,3.17655165661512,3.04996150297818,3.08197452902324,3.10002193562004,2.96708582453142,3.34430206469376,3.27142708719651,3.45159226402527
